interval_from,interval_to,eobrowserStats_B0_min,eobrowserStats_B0_max,eobrowserStats_B0_mean,eobrowserStats_B0_stDev,eobrowserStats_B0_sampleCount,eobrowserStats_B0_noDataCount,land_type
2023-03-01,2023-03-02,309.92999267578125,309.92999267578125,309.92999267578125,0.0,65536,0,305.0
2023-03-01,2023-03-02,310.239990234375,310.239990234375,310.239990234375,0.0,65536,0,305.0
2023-03-01,2023-03-02,306.3800048828125,306.3800048828125,306.3800048828125,0.0,65536,0,306.0
2023-03-01,2023-03-02,304.3900146484375,304.3900146484375,304.3900146484375,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.9700012207031,305.9700012207031,305.9700012207031,0.0,65536,0,306.0
2023-03-01,2023-03-02,310.6499938964844,310.6499938964844,310.6499938964844,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.9700012207031,306.9700012207031,306.9700012207031,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.2799987792969,305.2799987792969,305.2799987792969,0.0,65536,0,306.0
2023-03-01,2023-03-02,310.8999938964844,310.8999938964844,310.8999938964844,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.45001220703125,308.45001220703125,308.45001220703125,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.5,306.5,306.5,0.0,65536,0,306.0
2023-03-01,2023-03-02,302.510009765625,302.510009765625,302.510009765625,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.8399963378906,307.8399963378906,307.8399963378906,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.8299865722656,305.8299865722656,305.8299865722656,0.0,65536,0,306.0
2023-03-01,2023-03-02,304.3900146484375,304.3900146484375,304.3900146484375,0.0,65536,0,306.0
2023-03-01,2023-03-02,310.19000244140625,310.19000244140625,310.19000244140625,0.0,65536,0,306.0
2023-03-01,2023-03-02,310.8299865722656,310.8299865722656,310.8299865722656,0.0,65536,0,306.0
2023-03-01,2023-03-02,309.739990234375,309.739990234375,309.739990234375,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.7900085449219,305.7900085449219,305.7900085449219,0.0,65536,0,306.0
2023-03-01,2023-03-02,309.3800048828125,309.3800048828125,309.3800048828125,0.0,65536,0,306.0
2023-03-01,2023-03-02,303.4100036621094,303.4100036621094,303.4100036621094,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.0400085449219,305.0400085449219,305.0400085449219,0.0,65536,0,306.0
2023-03-01,2023-03-02,304.4100036621094,304.4100036621094,304.4100036621094,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.739990234375,308.739990234375,308.739990234375,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.4700012207031,307.4700012207031,307.4700012207031,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.6700134277344,306.7699890136719,306.28445291519375,0.5461982712277661,65536,0,306.0
2023-03-01,2023-03-02,310.17999267578125,310.17999267578125,310.17999267578125,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.92999267578125,306.92999267578125,306.92999267578125,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.8699951171875,306.8699951171875,306.8699951171875,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.29998779296875,307.29998779296875,307.29998779296875,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.1400146484375,307.1400146484375,307.1400146484375,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.239990234375,306.239990234375,306.239990234375,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.2799987792969,305.2799987792969,305.2799987792969,0.0,65536,0,306.0
2023-03-01,2023-03-02,304.1199951171875,304.1199951171875,304.1199951171875,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.7900085449219,306.7900085449219,306.7900085449219,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.0400085449219,305.0400085449219,305.0400085449219,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.1000061035156,306.1000061035156,306.1000061035156,0.0,65536,0,306.0
2023-03-01,2023-03-02,301.3500061035156,301.3500061035156,301.3500061035156,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.3999938964844,305.3999938964844,305.3999938964844,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.94000244140625,308.94000244140625,308.94000244140625,0.0,65536,0,306.0
2023-03-01,2023-03-02,301.7799987792969,301.7799987792969,301.7799987792969,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.3900146484375,308.3900146484375,308.3900146484375,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.92999267578125,305.92999267578125,305.92999267578125,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.42999267578125,307.42999267578125,307.42999267578125,0.0,65536,0,306.0
2023-03-01,2023-03-02,309.0299987792969,309.0299987792969,309.0299987792969,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.4800109863281,307.4800109863281,307.4800109863281,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.17999267578125,307.17999267578125,307.17999267578125,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.75,308.75,308.75,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.489990234375,306.489990234375,306.489990234375,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.25,305.25,305.25,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.6300048828125,305.6300048828125,305.6300048828125,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.9800109863281,308.9800109863281,308.9800109863281,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.9599914550781,308.9599914550781,308.9599914550781,0.0,65536,0,306.0
2023-03-01,2023-03-02,303.3699951171875,303.3699951171875,303.3699951171875,0.0,65536,0,306.0
2023-03-01,2023-03-02,303.9700012207031,303.9700012207031,303.9700012207031,0.0,65536,0,306.0
2023-03-01,2023-03-02,310.6499938964844,310.6499938964844,310.6499938964844,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.7300109863281,308.7300109863281,308.7300109863281,0.0,65536,0,306.0
2023-03-01,2023-03-02,304.9800109863281,304.9800109863281,304.9800109863281,0.0,65536,0,306.0
2023-03-01,2023-03-02,302.2099914550781,302.2099914550781,302.2099914550781,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.25,306.25,306.25,0.0,65536,0,306.0
2023-03-01,2023-03-02,303.82000732421875,303.82000732421875,303.82000732421875,0.0,65536,0,306.0
2023-03-01,2023-03-02,310.260009765625,310.260009765625,310.260009765625,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.0799865722656,305.0799865722656,305.0799865722656,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.7200012207031,306.7200012207031,306.7200012207031,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.9100036621094,308.9100036621094,308.9100036621094,0.0,65536,0,306.0
2023-03-01,2023-03-02,310.010009765625,310.010009765625,310.010009765625,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.1400146484375,307.1400146484375,307.1400146484375,0.0,65536,0,306.0
2023-03-01,2023-03-02,304.55999755859375,304.55999755859375,304.55999755859375,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.29998779296875,308.29998779296875,308.29998779296875,0.0,65536,0,306.0
2023-03-01,2023-03-02,302.8800048828125,302.8800048828125,302.8800048828125,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.57000732421875,306.57000732421875,306.57000732421875,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.0400085449219,305.0400085449219,305.0400085449219,0.0,65536,0,306.0
2023-03-01,2023-03-02,301.8800048828125,301.8800048828125,301.8800048828125,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.44000244140625,308.44000244140625,308.44000244140625,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.9800109863281,307.9800109863281,307.9800109863281,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.19000244140625,308.19000244140625,308.19000244140625,0.0,65536,0,306.0
2023-03-01,2023-03-02,301.760009765625,301.760009765625,301.760009765625,0.0,65536,0,306.0
2023-03-01,2023-03-02,309.010009765625,309.010009765625,309.010009765625,0.0,65536,0,306.0
2023-03-01,2023-03-02,303.5199890136719,303.5199890136719,303.5199890136719,0.0,65536,0,306.0
2023-03-01,2023-03-02,303.9800109863281,303.9800109863281,303.9800109863281,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.7900085449219,307.7900085449219,307.7900085449219,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.4700012207031,306.4700012207031,306.4700012207031,0.0,65536,0,306.0
2023-03-01,2023-03-02,304.3299865722656,304.3299865722656,304.3299865722656,0.0,65536,0,306.0
2023-03-01,2023-03-02,302.8900146484375,302.8900146484375,302.8900146484375,0.0,65536,0,306.0
2023-03-01,2023-03-02,306.3399963378906,306.3399963378906,306.3399963378906,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.17999267578125,305.17999267578125,305.17999267578125,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.92999267578125,307.92999267578125,307.92999267578125,0.0,65536,0,306.0
2023-03-01,2023-03-02,311.7099914550781,311.7099914550781,311.7099914550781,0.0,65536,0,306.0
2023-03-01,2023-03-02,304.67999267578125,304.67999267578125,304.67999267578125,0.0,65536,0,306.0
2023-03-01,2023-03-02,309.05999755859375,309.05999755859375,309.05999755859375,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.8800048828125,306.5799865722656,305.9948456287406,0.2592258135813892,65536,0,306.0
2023-03-01,2023-03-02,303.989990234375,303.989990234375,303.989990234375,0.0,65536,0,306.0
2023-03-01,2023-03-02,305.8299865722656,305.8299865722656,305.8299865722656,0.0,65536,0,306.0
2023-03-01,2023-03-02,313.510009765625,313.510009765625,313.510009765625,0.0,65536,0,306.0
2023-03-01,2023-03-02,303.9200134277344,303.9200134277344,303.9200134277344,0.0,65536,0,306.0
2023-03-01,2023-03-02,304.30999755859375,304.30999755859375,304.30999755859375,0.0,65536,0,306.0
2023-03-01,2023-03-02,310.44000244140625,310.44000244140625,310.44000244140625,0.0,65536,0,306.0
2023-03-01,2023-03-02,304.5799865722656,304.5799865722656,304.5799865722656,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.80999755859375,308.80999755859375,308.80999755859375,0.0,65536,0,306.0
2023-03-01,2023-03-02,303.94000244140625,303.94000244140625,303.94000244140625,0.0,65536,0,306.0
2023-03-01,2023-03-02,307.1300048828125,307.1300048828125,307.1300048828125,0.0,65536,0,306.0
2023-03-01,2023-03-02,308.9599914550781,308.9599914550781,308.9599914550781,0.0,65536,0,306.0
